Country,Energy Consumption BTU,World Share,Per Capita Income
1,China,"138,689,472,800,000",23.8% 
2,United States,"97,661,161,460,000",16.8% 
3,Russia,"32,832,743,720,000",5.6% 
4,India,"30,476,788,610,000",5.2% 
5,Japan,"19,402,928,820,000",3.3% 
6,Canada,"15,062,124,200,000",2.6% 
7,Germany,"14,062,539,590,000",2.4% 
8,South Korea,"12,659,085,870,000",2.2% 
9,Brazil,"12,566,399,560,000",2.2% 
10,Iran,"11,599,267,500,000",2.0% 
11,Saudi Arabia,"10,997,456,810,000",1.9% 
12,France,"10,241,662,730,000",1.8% 
13,United Kingdom,"8,190,849,783,000",1.40647% 
14,Mexico,"7,868,848,622,000",1.35118% 
15,Indonesia,"7,158,688,937,000",1.22924% 
16,Italy,"6,771,608,308,000",1.16277% 
17,Turkey,"6,432,497,777,000",1.10454% 
18,Australia,"6,127,579,421,000",1.05218% 
19,Spain,"5,726,408,206,000",0.98330% 
20,South Africa,"5,672,958,314,000",0.97412% 
21,Thailand,"5,519,011,566,000",0.94769% 
22,Taiwan,"4,672,849,385,000",0.80239% 
23,United Arab Emirates,"4,667,004,234,000",0.80138% 
24,Poland,"4,334,474,486,000",0.74429% 
25,Egypt,"4,012,356,526,000",0.68897% 
26,Netherlands,"3,938,132,686,000",0.67623% 
27,Argentina,"3,867,523,595,000",0.66410% 
28,Ukraine,"3,632,194,307,000",0.62369% 
29,Singapore,"3,630,377,394,000",0.62338% 
30,Kazakhstan,"3,574,850,089,000",0.61385% 
31,Malaysia,"3,515,197,470,000",0.60360% 
32,Vietnam,"3,242,513,713,000",0.55678% 
33,Pakistan,"3,183,442,105,000",0.54664% 
34,Belgium,"2,684,685,429,000",0.46100% 
35,Venezuela,"2,492,568,948,000",0.42801% 
36,Algeria,"2,398,447,784,000",0.41184% 
37,Sweden,"2,218,710,262,000",0.38098% 
38,Qatar,"2,159,502,542,000",0.37081% 
39,Norway,"1,901,374,555,000",0.32649% 
40,Iraq,"1,865,888,786,000",0.32040% 
41,Philippines,"1,832,128,988,000",0.31460% 
42,Uzbekistan,"1,798,254,680,000",0.30878% 
43,Czech Republic (Czechia),"1,751,291,794,000",0.30072% 
44,Turkmenistan,"1,747,505,385,000",0.30007% 
45,Colombia,"1,660,776,722,000",0.28518% 
46,Kuwait,"1,591,008,895,000",0.27320% 
47,Nigeria,"1,540,259,766,000",0.26448% 
48,Austria,"1,501,633,374,000",0.25785% 
49,Chile,"1,496,140,520,000",0.25691% 
50,Bangladesh,"1,417,359,711,000",0.24338% 
51,Romania,"1,411,400,168,000",0.24236% 
52,Hong Kong,"1,322,087,609,000",0.22702% 
53,Finland,"1,227,851,414,000",0.21084% 
54,Switzerland,"1,171,749,700,000",0.20120% 
55,Greece,"1,161,715,086,000",0.19948% 
56,Oman,"1,140,750,863,000",0.19588% 
57,Peru,"1,118,522,631,000",0.19206% 
58,Portugal,"1,077,120,037,000",0.18496% 
59,Israel,"1,054,812,660,000",0.18112% 
60,Hungary,"1,042,247,455,000",0.17897% 
61,Belarus,"961,313,106,000",0.1651% 
62,Trinidad and Tobago,"903,828,800,000",0.1552% 
63,New Zealand,"902,498,142,000",0.1550% 
64,Morocco,"819,433,637,000",0.1407% 
65,Bulgaria,"774,428,141,000",0.1330% 
66,Denmark,"737,324,404,000",0.1266% 
67,Slovakia,"726,428,917,000",0.1247% 
68,Bahrain,"719,864,742,000",0.1236% 
69,Ecuador,"714,684,386,000",0.1227% 
70,Serbia,"642,180,713,000",0.1103% 
71,Ireland,"638,610,418,000",0.1097% 
72,Azerbaijan,"594,082,525,000",0.1020% 
73,Libya,"571,901,291,000",0.0982% 
74,Myanmar,"518,785,351,000",0.0891% 
75,Paraguay,"518,686,518,000",0.0891% 
76,Panama,"439,309,187,000",0.0754% 
77,Jordan,"431,068,663,000",0.0740% 
78,Tunisia,"408,467,388,000",0.0701% 
79,Laos,"405,305,758,000",0.0696% 
80,Cuba,"401,492,995,000",0.0689% 
81,Syria,"394,608,300,000",0.0678% 
82,Sri Lanka,"383,419,865,000",0.0658% 
83,Lebanon,"375,787,371,000",0.0645% 
84,Sudan,"368,304,194,000",0.0632% 
85,Angola,"362,803,130,000",0.0623% 
86,Croatia,"350,684,597,000",0.0602% 
87,Bolivia,"343,353,846,000",0.0590% 
88,Dominican Republic,"340,462,946,000",0.0585% 
89,North Korea,"330,338,632,000",0.0567% 
90,Ethiopia,"323,534,822,000",0.0556% 
91,Kenya,"322,257,801,000",0.0553% 
92,Guatemala,"316,468,042,000",0.0543% 
93,Mozambique,"287,958,923,000",0.0494% 
94,Tanzania,"287,390,572,000",0.0493% 
95,Slovenia,"283,912,879,000",0.0488% 
96,Ghana,"273,724,117,000",0.0470% 
97,Puerto Rico,"264,498,327,000",0.0454% 
98,Bosnia and Herzegovina,"251,753,830,000",0.0432% 
99,Georgia,"246,271,262,000",0.0423% 
100,Kyrgyzstan,"241,995,314,000",0.0416% 
101,Tajikistan,"225,261,633,000",0.0387% 
102,Iceland,"221,449,492,000",0.0380% 
103,Uruguay,"219,406,294,000",0.0377% 
104,Mongolia,"215,493,720,000",0.0370% 
105,Costa Rica,"214,062,173,000",0.0368% 
106,Gibraltar,"192,833,000,000",0.0331% 
107,Latvia,"187,516,006,000",0.0322% 
108,Luxembourg,"183,445,565,000",0.0315% 
109,Côte d'Ivoire,"178,773,633,000",0.0307% 
110,Zambia,"177,977,721,000",0.0306% 
111,Brunei ,"176,864,953,000",0.0304% 
112,Honduras,"171,400,051,000",0.0294% 
113,Cambodia,"168,697,663,000",0.0290% 
114,Nepal,"161,222,108,000",0.0277% 
115,Zimbabwe,"158,453,760,000",0.0272% 
116,Lithuania,"150,839,505,000",0.0259% 
117,Armenia,"148,536,904,000",0.0255% 
118,Cameroon,"147,800,591,000",0.0254% 
119,Afghanistan,"144,694,375,000",0.0248% 
120,Yemen,"138,496,775,000",0.0238% 
121,El Salvador,"132,276,983,000",0.0227% 
122,DR Congo,"132,065,701,000",0.0227% 
123,Senegal,"130,707,004,000",0.0224% 
124,Malta,"128,532,491,000",0.0221% 
125,Jamaica,"128,130,859,000",0.0220% 
126,Moldova,"128,017,617,000",0.0220% 
127,Cyprus,"117,196,038,000",0.0201% 
128,Albania,"111,843,460,000",0.0192% 
129,North Macedonia,"100,005,786,000",0.0172% 
130,Nicaragua,"98,675,888,000",0.01694% 
131,Benin,"97,181,607,000",0.01669% 
132,Uganda,"97,180,787,000",0.01669% 
133,Botswana,"96,035,971,000",0.01649% 
134,Congo,"95,621,923,000",0.01642% 
135,Papua New Guinea,"93,500,964,000",0.01606% 
136,Mauritius,"90,076,344,000",0.01547% 
137,Estonia,"87,785,565,000",0.01507% 
138,Namibia,"79,767,587,000",0.01370% 
139,New Caledonia,"78,485,011,000",0.01348% 
140,Gabon,"68,381,605,000",0.01174% 
141,State of Palestine,"65,933,937,000",0.01132% 
142,Bhutan,"61,282,453,000",0.01052% 
143,Mali,"60,540,614,000",0.01040% 
144,Equatorial Guinea,"59,811,150,000",0.01027% 
145,Madagascar,"54,364,625,000",0.00934% 
146,Burkina Faso,"49,416,394,000",0.00849% 
147,Macao,"48,682,524,000",0.00836% 
148,Haiti,"48,163,170,000",0.00827% 
149,Guinea,"48,146,986,000",0.00827% 
150,Réunion,"46,915,585,000",0.00806% 
151,Montenegro,"43,490,743,000",0.00747% 
152,Bahamas,"42,853,849,000",0.00736% 
153,Togo,"41,108,083,000",0.00706% 
154,Mauritania,"39,378,962,000",0.00676% 
155,Fiji,"38,870,204,000",0.00667% 
156,Suriname,"38,652,993,000",0.00664% 
157,Martinique,"36,175,538,000",0.00621% 
158,Niger,"34,310,284,000",0.00589% 
159,U.S. Virgin Islands,"33,991,878,000",0.00584% 
160,Malawi,"31,388,331,000",0.00539% 
161,Guyana,"30,165,867,000",0.00518% 
162,Guadeloupe,"28,095,517,000",0.00482% 
163,Guam,"27,908,500,000",0.00479% 
164,Barbados,"24,763,656,000",0.00425% 
165,Maldives,"24,704,426,000",0.00424% 
166,Eswatini,"20,439,383,000",0.00351% 
167,Aruba,"17,606,311,000",0.00302% 
168,Liberia,"16,601,000,000",0.00285% 
169,South Sudan,"16,407,639,000",0.00282% 
170,Rwanda,"15,834,435,000",0.00272% 
171,French Guiana,"15,686,060,000",0.00269% 
172,Seychelles,"15,644,000,000",0.00269% 
173,Lesotho,"15,324,212,000",0.00263% 
174,French Polynesia,"15,199,494,000",0.00261% 
175,Sierra Leone,"13,386,542,000",0.00230% 
176,Greenland,"12,683,792,000",0.00218% 
177,Belize,"12,727,469,000",0.00219% 
178,Cabo Verde,"12,660,679,000",0.00217% 
179,Djibouti,"12,152,607,000",0.00209% 
180,Somalia,"12,100,621,000",0.00208% 
181,Faeroe Islands,"11,506,210,000",0.00198% 
182,Bermuda,"11,252,000,000",0.00193% 
183,Eritrea,"10,870,852,000",0.00187% 
184,Antigua and Barbuda,"10,605,278,000",0.00182% 
185,Cayman Islands,"9,514,000,000",0.00163% 
186,Timor-Leste,"8,615,000,000",0.00148% 
187,Gambia,"7,564,000,000",0.00130% 
188,Central African Republic,"7,065,635,000",0.00121% 
189,Saint Lucia,"6,991,213,000",0.00120% 
190,Samoa,"5,672,659,000",0.00097% 
191,Burundi,"5,374,860,000",0.00092% 
192,Chad,"4,879,681,000",0.00084% 
193,Solomon Islands,"4,770,491,000",0.00082% 
194,Turks and Caicos,"4,606,000,000",0.00079% 
195,Guinea-Bissau,"4,395,213,000",0.00075% 
196,Grenada,"4,338,852,000",0.00075% 
197,Dominica,"3,949,649,000",0.00068% 
198,Comoros,"3,848,000,000",0.00066% 
199,British Virgin Islands,"3,397,977,000",0.00058% 
200,Saint Kitts & Nevis,"3,317,704,000",0.00057% 
201,Vanuatu,"3,059,838,000",0.00053% 
202,Western Sahara,"3,022,000,000",0.00052% 
203,St. Vincent & Grenadines,"2,596,000,000",0.00045% 
204,Sao Tome & Principe,"2,366,491,000",0.00041% 
205,Saint Pierre & Miquelon,"1,982,000,000",0.00034% 
206,Tonga,"1,807,000,000",0.00031% 
207,Cook Islands,"1,677,278,000",0.00029% 
208,Falkland Islands,"82,900,000",0.00001% 
209,Kiribati,"46,100,000",0.00001% 
